Customer_ID,Orders,Sales,Profit,Avg_Order_Value,Avg_Rating
C0590,3,64366.5,19764.21,21455.5,3.6666666666666665
C0010,4,64352.0,15324.08,16088.0,3.75
C1186,4,64318.0,19612.690000000002,16079.5,4.75
C0151,2,64310.0,17504.829999999998,32155.0,4.5
C1085,3,64045.0,16703.800000000003,21348.333333333332,4.333333333333333
C1613,5,63939.5,18328.77,12787.9,4.4
C3198,3,63934.0,15900.859999999999,21311.333333333332,3.6666666666666665
C2806,4,63898.5,16583.62,15974.625,4.0
C1653,5,63859.0,23224.22,12771.8,3.4
C1159,3,63805.5,17107.32,21268.5,4.0
C2015,4,63579.5,19028.78,15894.875,4.0
C0080,3,63554.0,14668.380000000001,21184.666666666668,4.333333333333333
C0566,7,63509.0,21386.01,9072.714285714286,3.7142857142857144
C2376,3,63400.0,18740.5,21133.333333333332,4.333333333333333
C3317,6,63354.0,22423.81,10559.0,4.5
C1986,2,63350.0,14204.83,31675.0,4.0
C3492,3,63291.5,18192.75,21097.166666666668,4.0
C2588,2,63282.0,17830.35,31641.0,5.0
C0828,2,63266.0,14914.46,31633.0,4.5
C1389,2,62998.5,15385.92,31499.25,3.5
C2035,2,62970.0,16465.56,31485.0,2.5
C0328,3,62897.0,22828.77,20965.666666666668,4.666666666666667
C1353,3,62891.0,14563.170000000002,20963.666666666668,4.666666666666667
C3465,3,62884.0,16478.25,20961.333333333332,4.666666666666667
C3043,3,62850.0,14680.05,20950.0,3.6666666666666665
C2612,4,62818.0,17826.75,15704.5,4.75
C0918,6,62570.0,18336.12,10428.333333333334,3.8333333333333335
C1687,5,62568.5,19995.55,12513.7,4.0
C1960,3,62431.5,18445.4,20810.5,4.333333333333333
C1254,4,62430.0,21072.77,15607.5,4.75
C0073,2,62390.0,15056.7,31195.0,4.0
C0291,6,62389.5,18767.48,10398.25,4.5
C1100,2,62320.0,16364.6,31160.0,4.0
C2102,4,62239.0,14084.05,15559.75,3.75
C3052,3,62220.0,15889.439999999999,20740.0,4.333333333333333
C1707,3,62156.0,20112.95,20718.666666666668,4.666666666666667
C2086,2,62152.0,16123.84,31076.0,4.5
C1124,3,62089.0,19989.690000000002,20696.333333333332,4.666666666666667
C2001,3,62088.5,19658.85,20696.166666666668,4.0
C1786,3,62046.0,16501.9,20682.0,5.0
C2335,5,62040.5,14522.78,12408.1,4.2
C1348,3,61998.0,18184.11,20666.0,4.0
C0954,2,61966.0,18385.37,30983.0,4.0
C1778,4,61926.0,21299.42,15481.5,4.25
C0972,2,61880.0,14345.310000000001,30940.0,3.5
C2616,2,61860.0,15739.279999999999,30930.0,3.5
C0338,4,61857.5,15836.07,15464.375,4.0
C0357,6,61842.5,20049.68,10307.083333333334,4.0
C1665,4,61803.5,17292.579999999998,15450.875,4.5
C2897,5,61779.5,17398.77,12355.9,4.2
C3478,7,61728.0,18307.19,8818.285714285714,4.142857142857143
C2601,4,61695.0,20412.940000000002,15423.75,4.25
C2848,6,61640.5,21126.75,10273.416666666666,4.166666666666667
C2050,4,61616.5,15576.07,15404.125,4.5
C2524,2,61560.0,15071.33,30780.0,4.0
C1243,3,61497.5,17719.61,20499.166666666668,4.0
C2148,2,61493.5,16046.85,30746.75,4.5
C1810,6,61412.0,21926.760000000002,10235.333333333334,3.8333333333333335
C3092,3,61299.0,18059.32,20433.0,4.333333333333333
C3104,4,61236.0,16618.91,15309.0,4.25
C2528,3,61216.5,16716.02,20405.5,5.0
C2530,3,61174.0,21169.8,20391.333333333332,4.666666666666667
C2903,4,61096.0,20638.75,15274.0,3.75
C1675,5,61068.0,16513.579999999998,12213.6,4.6
C2429,2,60990.0,16025.29,30495.0,3.5
C2402,4,60969.0,16927.9,15242.25,4.25
C3053,3,60900.0,14843.01,20300.0,4.333333333333333
C2113,3,60781.0,14546.089999999998,20260.333333333332,4.0
C2057,6,60631.5,21425.699999999997,10105.25,4.0
C3375,5,60613.5,19643.88,12122.7,3.6
C0417,4,60572.0,18076.59,15143.0,3.5
C0893,6,60524.5,16697.37,10087.416666666666,4.166666666666667
C2225,4,60501.0,21657.82,15125.25,3.5
C1447,1,60500.0,12602.89,60500.0,4.0
C2593,1,60490.0,12285.83,60490.0,3.0
C0898,2,60333.0,15445.46,30166.5,4.0
C3489,3,60331.5,19438.74,20110.5,4.0
C0697,2,60291.5,13587.949999999999,30145.75,4.0
C3010,7,60136.5,19260.93,8590.92857142857,3.857142857142857
C0102,3,60128.5,16875.77,20042.833333333332,4.0
C1362,4,60127.0,15537.77,15031.75,4.25
C2592,3,60122.0,17030.87,20040.666666666668,5.0
C1442,2,60105.0,13726.58,30052.5,5.0
C0652,3,60079.5,17845.22,20026.5,4.0
C1735,2,60016.5,15159.03,30008.25,4.5
C2055,5,60013.0,20055.67,12002.6,4.8
C2041,4,59964.0,18358.64,14991.0,4.0
C0265,5,59920.5,17068.47,11984.1,4.0
C2391,3,59901.5,18174.57,19967.166666666668,4.0
C2709,5,59862.0,16661.64,11972.4,4.2
C1513,3,59808.0,13267.39,19936.0,4.333333333333333
C2178,7,59801.0,15975.07,8543.0,3.5714285714285716
C0889,4,59780.0,21013.29,14945.0,4.75
C1555,8,59706.5,18805.57,7463.3125,4.375
C1572,4,59674.5,20244.55,14918.625,4.25
C2453,4,59670.0,15414.210000000001,14917.5,4.5
C2124,2,59670.0,12456.27,29835.0,3.5
C2481,3,59625.5,17161.82,19875.166666666668,4.333333333333333
C3496,8,59573.5,15919.97,7446.6875,4.25
C0187,3,59540.0,16304.44,19846.666666666668,3.3333333333333335
C2359,4,59529.0,20031.56,14882.25,4.75
C0578,7,59501.5,19745.07,8500.214285714286,4.0
C0027,4,59431.0,14140.470000000001,14857.75,4.5
C2686,3,59368.0,13956.64,19789.333333333332,3.0
C0413,5,59329.0,19245.0,11865.8,3.4
C1413,3,59311.5,13834.22,19770.5,4.666666666666667
C2357,4,59160.0,18177.43,14790.0,3.75
C0439,4,59141.0,19880.59,14785.25,4.0
C2275,2,59110.0,14525.3,29555.0,4.5
C2738,3,59103.5,19415.920000000002,19701.166666666668,3.6666666666666665
C0374,3,59077.0,14196.169999999998,19692.333333333332,4.0
C3233,2,58995.0,14246.78,29497.5,4.5
C3278,4,58859.5,16434.59,14714.875,3.5
C1843,3,58770.0,14867.99,19590.0,4.0
C2973,3,58700.5,12881.82,19566.833333333332,4.0
C1544,4,58679.5,12665.859999999999,14669.875,4.0
C0182,2,58637.0,14348.15,29318.5,4.5
C2013,6,58470.0,17900.300000000003,9745.0,4.0
C0501,3,58455.0,18298.71,19485.0,4.666666666666667
C0215,4,58445.5,15113.560000000001,14611.375,4.0
C3051,2,58310.0,14381.59,29155.0,4.0
C1875,4,58221.0,17571.05,14555.25,4.0
C1908,6,58189.5,19442.61,9698.25,4.666666666666667
C1178,2,58168.5,15244.11,29084.25,4.0
C2811,4,58149.0,14683.779999999999,14537.25,4.25
C1471,3,58028.0,17457.96,19342.666666666668,4.0
C3064,7,58018.5,19833.93,8288.357142857143,3.857142857142857
C2504,2,58002.0,14160.199999999999,29001.0,4.0
C1184,4,57978.0,18933.489999999998,14494.5,4.5
C0377,7,57838.0,18917.36,8262.57142857143,4.571428571428571
C1300,6,57832.0,16520.5,9638.666666666666,4.0
C3434,4,57825.0,17355.94,14456.25,4.0
C3214,5,57820.0,17083.05,11564.0,3.8
C0883,3,57736.0,11788.12,19245.333333333332,4.333333333333333
C3464,2,57661.0,15874.22,28830.5,4.0
C0654,5,57566.0,17331.67,11513.2,4.2
C1216,4,57548.0,15871.16,14387.0,4.5
C1385,5,57510.0,19030.65,11502.0,4.0
C2219,2,57480.0,16173.960000000001,28740.0,4.0
C3390,5,57330.0,19282.82,11466.0,4.6
C3321,3,57330.0,13819.73,19110.0,4.666666666666667
C2039,2,57298.5,13459.71,28649.25,4.5
C0737,5,57222.5,18005.11,11444.5,4.6
C2224,3,57177.0,13645.52,19059.0,4.333333333333333
C3488,3,57138.5,13928.89,19046.166666666668,4.333333333333333
C1957,5,57127.5,18655.06,11425.5,4.4
C2855,6,57114.5,15509.970000000001,9519.083333333334,3.8333333333333335
C0805,7,57070.0,20034.379999999997,8152.857142857143,3.7142857142857144
C2630,6,57051.0,18218.78,9508.5,4.0
C0196,3,57008.5,17219.5,19002.833333333332,3.6666666666666665
C2839,2,57000.0,14360.77,28500.0,4.5
C1902,4,56981.5,17830.22,14245.375,4.0
C2850,4,56974.0,17950.559999999998,14243.5,4.25
C0690,2,56852.0,15513.109999999999,28426.0,4.5
C0345,8,56849.0,17224.48,7106.125,3.75
C3109,4,56841.0,14221.449999999999,14210.25,5.0
C3107,3,56834.0,13949.09,18944.666666666668,4.666666666666667
C2960,7,56763.5,13584.33,8109.071428571428,4.142857142857143
C0759,4,56754.0,13778.11,14188.5,3.75
C3047,4,56696.5,20892.39,14174.125,4.5
C0613,3,56650.0,17391.29,18883.333333333332,4.333333333333333
C1715,2,56606.5,16368.79,28303.25,4.5
C2183,5,56605.5,17821.6,11321.1,4.2
C1877,6,56591.0,18886.51,9431.833333333334,4.166666666666667
C1244,4,56584.5,17595.399999999998,14146.125,4.0
C2691,5,56550.0,20189.18,11310.0,3.8
C1036,3,56416.0,15498.390000000001,18805.333333333332,4.666666666666667
C0851,4,56356.0,16165.88,14089.0,4.5
C1350,3,56340.0,15339.550000000001,18780.0,3.6666666666666665
C1304,3,56193.0,13171.720000000001,18731.0,3.6666666666666665
C1933,4,56157.0,14503.95,14039.25,3.5
C2759,2,56022.0,13220.44,28011.0,4.0
C0360,8,55989.0,18795.65,6998.625,3.875
C1315,3,55944.5,16952.93,18648.166666666668,4.333333333333333
C2870,3,55907.0,14455.119999999999,18635.666666666668,4.333333333333333
C0644,8,55894.0,19069.5,6986.75,4.125
C0627,7,55888.0,16723.05,7984.0,4.0
C1785,3,55859.0,13387.880000000001,18619.666666666668,3.6666666666666665
C2395,2,55830.0,12457.99,27915.0,3.5
C1207,7,55704.0,18319.079999999998,7957.714285714285,3.857142857142857
C3324,4,55669.0,18626.339999999997,13917.25,3.5
C2018,3,55615.5,18930.35,18538.5,4.333333333333333
C2736,3,55614.0,14158.18,18538.0,4.0
C0803,8,55556.5,14687.18,6944.5625,4.5
C0724,3,55427.5,20067.49,18475.833333333332,5.0
C3360,2,55310.0,11765.13,27655.0,4.0
C1688,2,55250.5,12033.36,27625.25,3.5
C1399,2,55236.0,11347.33,27618.0,3.5
C3093,3,55150.0,19814.989999999998,18383.333333333332,4.666666666666667
C0348,3,54969.0,14192.94,18323.0,4.0
C2518,2,54950.0,15818.34,27475.0,4.5
C2280,1,54948.0,15471.54,54948.0,5.0
C2123,1,54940.0,15476.64,54940.0,3.0
C2271,3,54929.0,14971.560000000001,18309.666666666668,4.333333333333333
C0719,4,54865.0,16941.87,13716.25,3.5
C2394,3,54733.0,15094.75,18244.333333333332,4.0
C2690,2,54663.0,12605.98,27331.5,3.5
C3239,6,54585.5,17919.38,9097.583333333334,4.666666666666667
C1404,1,54540.0,11849.43,54540.0,5.0
C0028,1,54410.0,14188.75,54410.0,5.0
C0131,3,54402.0,12680.72,18134.0,4.0
C1415,2,54370.0,12178.05,27185.0,4.5
C2012,7,54309.0,18442.02,7758.428571428572,4.285714285714286
C3118,3,54299.5,16693.86,18099.833333333332,5.0
C0599,2,54280.0,12288.09,27140.0,4.0
C0787,2,54245.0,14903.17,27122.5,4.5
C2468,5,54172.0,18289.01,10834.4,3.6
C3254,2,54162.0,16098.57,27081.0,5.0
C1564,5,53953.5,20538.52,10790.7,4.4
C2142,7,53950.0,18010.41,7707.142857142857,4.142857142857143
C1371,3,53940.0,18074.72,17980.0,3.6666666666666665
C2003,3,53879.5,16247.720000000001,17959.833333333332,3.3333333333333335
C1760,3,53815.5,17096.34,17938.5,5.0
C2234,2,53760.5,16875.15,26880.25,4.0
C2810,3,53752.5,12393.94,17917.5,5.0
C3026,4,53721.0,14821.79,13430.25,3.75
C2278,3,53696.0,16677.55,17898.666666666668,4.0
C2579,3,53590.0,12956.52,17863.333333333332,3.3333333333333335
C1934,5,53464.0,19092.6,10692.8,4.0
C0602,5,53364.0,16136.779999999999,10672.8,4.4
C0380,2,53226.0,12820.050000000001,26613.0,4.5
C1428,1,53100.0,11085.3,53100.0,3.0
C0075,5,53091.0,14442.859999999999,10618.2,4.4
C0677,3,53060.0,18185.93,17686.666666666668,4.333333333333333
C2068,3,52951.0,12761.6,17650.333333333332,4.333333333333333
C2437,4,52705.0,16176.65,13176.25,4.0
C2054,2,52701.0,13806.0,26350.5,4.5
C1816,2,52568.5,11971.419999999998,26284.25,4.5
C2818,5,52435.0,17260.36,10487.0,4.0
C1549,4,52434.0,16254.789999999999,13108.5,4.25
C0218,5,52420.0,17516.46,10484.0,4.4
C2388,1,52420.0,11084.57,52420.0,5.0
C1196,6,52413.0,17031.74,8735.5,4.166666666666667
C0331,3,52321.0,16815.75,17440.333333333332,4.666666666666667
C1425,2,52290.0,18314.85,26145.0,4.5
C1487,1,52190.0,14578.09,52190.0,4.0
C3095,3,52078.0,14659.369999999999,17359.333333333332,3.3333333333333335
C1640,7,52010.5,16250.4,7430.071428571428,4.571428571428571
C0261,5,51986.0,15363.73,10397.2,4.0
C2267,5,51956.5,17318.02,10391.3,4.6
C3310,6,51944.0,17403.87,8657.333333333334,4.0
C2498,7,51930.0,16111.67,7418.571428571428,4.285714285714286
C1863,4,51924.5,16855.05,12981.125,4.0
C2556,2,51852.0,12525.240000000002,25926.0,4.5
C1319,5,51834.5,17091.85,10366.9,3.6
C2545,1,51800.0,11118.44,51800.0,5.0
C1033,2,51800.0,13813.81,25900.0,4.0
C0662,2,51797.5,11739.19,25898.75,4.5
C1990,1,51750.0,12925.27,51750.0,5.0
C2724,5,51725.5,17099.39,10345.1,3.8
C0906,2,51713.0,10840.220000000001,25856.5,4.5
C3034,5,51614.0,16490.210000000003,10322.8,3.6
C0410,3,51542.0,11723.69,17180.666666666668,4.0
C2623,4,51533.0,16722.37,12883.25,4.75
C0755,4,51509.0,11694.42,12877.25,4.25
C2663,2,51484.0,14509.34,25742.0,4.0
C2747,4,51399.5,18761.91,12849.875,4.0
C0491,4,51279.0,15873.33,12819.75,3.75
C0244,4,51216.0,12985.029999999999,12804.0,4.0
C2460,1,51210.0,11576.78,51210.0,4.0
C2720,5,51208.5,13727.78,10241.7,3.8
C1041,3,51197.0,14511.240000000002,17065.666666666668,3.3333333333333335
C2800,3,51122.5,17124.78,17040.833333333332,3.6666666666666665
C0273,7,51043.0,14929.859999999999,7291.857142857143,3.7142857142857144
C0423,4,50976.5,16571.510000000002,12744.125,4.5
C2071,4,50907.0,16818.02,12726.75,5.0
C1373,4,50821.5,16008.539999999999,12705.375,4.75
C2912,3,50756.0,16770.52,16918.666666666668,4.666666666666667
C1376,3,50720.5,16240.39,16906.833333333332,4.666666666666667
C2606,3,50663.5,14525.43,16887.833333333332,4.666666666666667
C0620,2,50625.0,11772.72,25312.5,3.5
C2587,4,50605.5,13558.87,12651.375,4.25
C1481,2,50585.0,14991.009999999998,25292.5,5.0
C3024,2,50512.0,16674.19,25256.0,4.5
C1556,5,50469.0,12782.68,10093.8,3.8
C0232,4,50216.5,14833.39,12554.125,4.0
C3405,5,50179.0,16724.64,10035.8,4.0
C0553,7,50140.0,15982.04,7162.857142857143,4.142857142857143
C0191,1,50124.5,12323.26,50124.5,5.0
C1020,2,50112.0,11524.56,25056.0,4.0
C0539,4,50024.5,16137.029999999999,12506.125,4.0
C1342,6,49993.0,13519.09,8332.166666666666,3.8333333333333335
C2101,2,49895.0,12410.5,24947.5,4.0
C0402,4,49856.0,13390.419999999998,12464.0,3.75
C2109,5,49853.0,15925.32,9970.6,4.4
C2489,2,49716.0,10184.64,24858.0,4.5
C0359,3,49650.0,16031.94,16550.0,4.0
C1871,2,49621.0,13717.74,24810.5,4.0
C1835,2,49616.5,13749.439999999999,24808.25,2.5
C2923,8,49596.5,14872.710000000001,6199.5625,3.875
C1914,2,49590.0,13106.14,24795.0,4.5
C2944,3,49569.0,13329.470000000001,16523.0,4.0
C0450,1,49550.0,10838.62,49550.0,5.0
C0107,4,49517.0,17328.15,12379.25,4.25
C1214,4,49501.0,16424.41,12375.25,4.0
C1797,6,49457.0,18024.379999999997,8242.833333333334,3.6666666666666665
C0076,2,49455.0,13569.04,24727.5,4.5
C0503,5,49411.5,16311.869999999999,9882.3,4.6
C1977,2,49404.0,16759.309999999998,24702.0,4.0
C0440,3,49359.0,11340.0,16453.0,4.333333333333333
C2539,5,49316.0,15424.95,9863.2,3.4
C1271,3,49260.0,15075.52,16420.0,4.666666666666667
C0783,2,49248.0,11087.79,24624.0,5.0
C1636,1,49230.0,13052.04,49230.0,5.0
C0711,3,49176.0,13230.779999999999,16392.0,3.3333333333333335
C0002,2,49152.0,16475.47,24576.0,3.0
C0300,4,49012.5,16387.47,12253.125,4.75
C0366,5,48863.5,13656.42,9772.7,4.2
C3459,6,48720.0,15299.99,8120.0,4.0
C0211,5,48638.0,14256.98,9727.6,3.8
C0293,5,48498.0,12941.19,9699.6,4.2
C2854,1,48392.0,12977.03,48392.0,5.0
C3060,5,48307.5,15786.550000000001,9661.5,2.6
C2770,3,48293.0,15935.26,16097.666666666666,4.333333333333333
C0387,3,48153.5,14805.63,16051.166666666666,5.0
C0522,5,47996.5,17397.85,9599.3,4.4
C2672,2,47804.0,16028.64,23902.0,5.0
C0667,1,47754.0,10446.36,47754.0,4.0
C3257,3,47660.0,16762.46,15886.666666666666,4.333333333333333
C2104,3,47638.5,15594.18,15879.5,4.0
C2550,6,47608.5,12644.22,7934.75,4.5
C0322,3,47469.0,16447.72,15823.0,4.333333333333333
C1146,7,47452.0,14368.31,6778.857142857143,4.428571428571429
C3418,5,47437.0,12836.63,9487.4,4.6
C2355,3,47372.0,12267.880000000001,15790.666666666666,3.3333333333333335
C0685,5,47355.0,15070.24,9471.0,3.8
C0720,2,47196.0,10097.84,23598.0,3.0
C1884,5,47183.0,13145.91,9436.6,4.4
C1081,1,47166.5,12958.49,47166.5,5.0
C2789,4,47077.0,14558.1,11769.25,4.25
C0367,2,47020.0,10398.269999999999,23510.0,4.5
C0927,4,47002.5,16200.92,11750.625,4.75
C2382,5,46967.5,14059.14,9393.5,4.2
C0262,6,46867.0,14540.560000000001,7811.166666666667,3.8333333333333335
C1149,3,46847.0,13695.480000000001,15615.666666666666,4.333333333333333
C3426,4,46783.0,12208.460000000001,11695.75,4.25
C2984,3,46720.0,14621.95,15573.333333333334,3.6666666666666665
C1705,6,46705.0,15181.539999999999,7784.166666666667,4.5
C1710,2,46670.0,15336.27,23335.0,3.0
C2419,5,46655.0,15740.71,9331.0,4.0
C2572,3,46604.0,14772.73,15534.666666666666,4.0
C1053,5,46488.5,15544.89,9297.7,4.0
C1532,5,46468.0,15170.369999999999,9293.6,4.0
C3196,4,46416.0,16138.650000000001,11604.0,4.5
C2586,3,46396.0,11701.789999999999,15465.333333333334,3.6666666666666665
C1783,5,46385.5,15498.18,9277.1,4.0
C0726,2,46359.0,14926.01,23179.5,5.0
C1152,3,46352.0,15410.57,15450.666666666666,4.0
C1958,3,46343.0,15021.369999999999,15447.666666666666,4.666666666666667
C3477,3,46327.5,15882.54,15442.5,3.0
C3008,3,46260.0,15436.689999999999,15420.0,3.6666666666666665
C0430,3,46254.5,13511.82,15418.166666666666,4.333333333333333
C2823,4,46211.0,13355.84,11552.75,4.25
C0611,3,46165.0,13748.66,15388.333333333334,4.333333333333333
C1358,6,46155.0,15405.740000000002,7692.5,4.333333333333333
C3178,4,46132.0,15203.22,11533.0,4.0
C2062,3,46117.0,15904.52,15372.333333333334,4.666666666666667
C1114,3,46010.0,11870.800000000001,15336.666666666666,4.0
C1117,4,46009.5,15041.130000000001,11502.375,4.25
C0809,4,45991.0,17692.75,11497.75,4.0
C3454,3,45982.0,11873.81,15327.333333333334,4.0
C0142,3,45976.5,17000.09,15325.5,4.333333333333333
C1603,3,45952.0,16513.19,15317.333333333334,4.666666666666667
C2158,4,45928.0,11757.68,11482.0,4.0
C1628,4,45913.0,15558.26,11478.25,4.25
C3361,5,45871.0,13216.560000000001,9174.2,4.2
C1255,6,45852.0,15625.58,7642.0,4.333333333333333
C0355,3,45847.5,13889.92,15282.5,4.666666666666667
C2439,4,45801.5,13307.77,11450.375,4.75
C2783,4,45719.0,12122.17,11429.75,4.25
C1723,6,45701.0,11283.97,7616.833333333333,4.0
C2412,4,45682.0,14203.600000000002,11420.5,4.0
C1954,2,45636.0,14798.41,22818.0,3.0
C2799,5,45623.5,14708.539999999999,9124.7,4.4
C0695,3,45579.5,15198.54,15193.166666666666,3.6666666666666665
C0937,4,45554.5,14799.960000000001,11388.625,4.25
C2986,1,45468.0,10137.88,45468.0,4.0
C1570,4,45422.0,13569.6,11355.5,3.5
C0638,4,45378.0,13433.67,11344.5,4.5
C0252,2,45360.0,13553.54,22680.0,4.0
C1538,4,45353.0,13973.02,11338.25,4.25
C2302,4,45266.0,15054.900000000001,11316.5,4.75
C2077,3,45194.0,14374.97,15064.666666666666,4.0
C0683,3,45119.0,11781.28,15039.666666666666,4.0
C0793,5,45092.0,15820.619999999999,9018.4,4.6
C0048,5,44990.5,16354.65,8998.1,4.0
C3223,3,44964.5,13286.26,14988.166666666666,3.6666666666666665
C0032,3,44946.5,11168.81,14982.166666666666,3.3333333333333335
C1339,3,44930.0,12849.529999999999,14976.666666666666,5.0
C2785,3,44915.0,15259.359999999999,14971.666666666666,3.0
C2621,2,44834.0,14726.52,22417.0,4.5
C0342,4,44809.0,16073.32,11202.25,4.5
C0709,4,44765.0,16222.68,11191.25,3.5
C2627,3,44738.0,16060.77,14912.666666666666,4.333333333333333
C0333,5,44713.5,15977.84,8942.7,4.4
C3365,5,44700.0,15724.88,8940.0,4.6
C1180,3,44624.0,15674.739999999998,14874.666666666666,5.0
C1832,3,44617.0,12849.019999999999,14872.333333333334,5.0
C0087,4,44536.0,16150.65,11134.0,4.0
C0216,2,44482.0,13509.09,22241.0,5.0
C1789,4,44442.5,14982.02,11110.625,3.5
C2580,4,44363.0,10740.67,11090.75,4.5
C3120,4,44330.5,10887.960000000001,11082.625,3.0
C1082,4,44318.5,15400.43,11079.625,4.5
C1721,1,44280.0,14277.25,44280.0,4.0
C3159,4,44191.0,12733.119999999999,11047.75,4.0
C0649,6,44176.0,15477.779999999999,7362.666666666667,4.0
C2859,4,44166.0,13376.82,11041.5,3.5
C1190,9,44142.5,14285.48,4904.722222222223,3.5555555555555554
C0929,2,44136.0,14783.74,22068.0,4.5
C2261,4,44094.5,14568.57,11023.625,4.75
C0467,2,44055.0,14355.69,22027.5,4.0
C3011,5,43766.5,15222.34,8753.3,4.2
C3099,5,43746.0,16077.079999999998,8749.2,4.2
C3250,7,43698.5,13278.11,6242.642857142857,3.857142857142857
C0916,3,43680.0,14832.599999999999,14560.0,4.666666666666667
C0798,4,43597.0,11743.36,10899.25,4.5
C2309,4,43527.0,11993.789999999999,10881.75,4.75
C3183,4,43429.0,12051.949999999999,10857.25,3.25
C3271,4,43386.0,12784.81,10846.5,4.25
C2475,4,43381.0,12574.36,10845.25,4.5
C2990,5,43300.5,15405.6,8660.1,3.8
C3287,5,43201.0,15076.33,8640.2,4.0
C1105,5,43167.0,15134.670000000002,8633.4,4.2
C2998,6,43093.0,12319.99,7182.166666666667,4.333333333333333
C1680,2,42987.0,14293.73,21493.5,4.0
C2922,2,42838.0,14028.82,21419.0,4.5
C0875,6,42801.5,14731.58,7133.583333333333,3.8333333333333335
C3364,4,42570.0,12854.880000000001,10642.5,3.5
C2434,2,42490.0,14882.64,21245.0,5.0
C2561,6,42418.5,12220.57,7069.75,4.166666666666667
C1508,4,42392.0,15001.6,10598.0,4.25
C0647,2,42354.0,14687.83,21177.0,4.0
C3265,4,42312.0,14658.04,10578.0,3.25
C0326,4,42269.5,13432.630000000001,10567.375,4.25
C3415,4,42243.0,11360.58,10560.75,4.0
C2763,4,42168.0,12969.76,10542.0,4.25
C0219,4,42164.0,12507.09,10541.0,4.5
C2205,4,42144.0,11726.66,10536.0,3.75
C2083,2,41835.0,11979.68,20917.5,4.0
C2735,4,41826.0,13499.2,10456.5,4.75
C2712,8,41823.0,12385.11,5227.875,4.25
C3170,1,41724.0,14154.65,41724.0,4.0
C1662,4,41646.0,14632.04,10411.5,4.25
C0082,3,41628.0,10091.02,13876.0,4.666666666666667
C2983,5,41582.0,11444.82,8316.4,3.8
C1197,4,41578.0,13610.689999999999,10394.5,4.0
C2677,3,41565.0,10012.369999999999,13855.0,3.6666666666666665
C3015,5,41563.5,13263.36,8312.7,4.0
C1744,4,41551.0,11455.82,10387.75,4.25
C1821,4,41435.5,13862.04,10358.875,4.75
C2273,6,41416.5,11553.15,6902.75,3.6666666666666665
C2100,2,41410.5,15094.779999999999,20705.25,4.0
C1865,5,41381.5,12557.23,8276.3,4.0
C3397,4,41376.0,10212.619999999999,10344.0,3.75
C1614,2,41340.0,12294.17,20670.0,4.0
C0288,2,41330.0,14047.45,20665.0,4.5
C3285,3,41325.0,12409.92,13775.0,4.666666666666667
C2206,2,41290.0,14478.949999999999,20645.0,4.5
C1498,2,41258.0,14730.279999999999,20629.0,4.0
C3224,5,41237.0,15163.0,8247.4,4.2
C1103,4,41233.0,14583.99,10308.25,3.75
C1862,4,41124.5,12575.810000000001,10281.125,4.0
C0009,3,41120.0,11994.54,13706.666666666666,4.0
C1937,4,41104.0,14562.2,10276.0,4.25
C3145,3,41075.0,11479.460000000001,13691.666666666666,5.0
C2028,4,41059.0,11682.08,10264.75,3.75
C0607,3,41052.0,13087.28,13684.0,4.0
C2214,5,41018.5,11860.5,8203.7,4.2
C1997,3,40991.0,11593.410000000002,13663.666666666666,3.6666666666666665
C2918,2,40980.0,15090.69,20490.0,4.0
C0799,3,40970.0,9551.82,13656.666666666666,4.666666666666667
C2680,4,40962.5,13090.289999999999,10240.625,3.75
C2534,4,40937.0,12053.74,10234.25,4.0
C1612,4,40805.0,11429.06,10201.25,4.75
C0350,4,40698.0,15089.47,10174.5,3.5
C2198,6,40650.5,11095.640000000001,6775.083333333333,4.333333333333333
C0992,6,40642.0,12727.91,6773.666666666667,3.3333333333333335
C2185,4,40631.5,13914.369999999999,10157.875,4.0
C2508,3,40590.0,14141.64,13530.0,5.0
C3262,3,40588.5,13095.93,13529.5,4.0
C2637,5,40530.0,13964.18,8106.0,4.4
C0870,7,40445.0,11407.75,5777.857142857143,4.285714285714286
C2369,3,40373.0,13309.550000000001,13457.666666666666,4.333333333333333
C1239,5,40355.0,12961.82,8071.0,4.4
C0386,2,40332.0,11608.59,20166.0,4.5
C2423,4,40254.0,14025.9,10063.5,4.75
C2132,3,40206.0,12469.619999999999,13402.0,3.6666666666666665
C0924,3,40154.5,12645.13,13384.833333333334,4.0
C2899,2,39978.0,13575.83,19989.0,4.5
C2739,6,39970.0,11938.11,6661.666666666667,4.166666666666667
C2144,4,39930.0,14013.89,9982.5,4.75
C1566,3,39906.5,12590.92,13302.166666666666,4.0
C2027,4,39898.0,14046.76,9974.5,4.0
C2628,4,39894.0,12818.14,9973.5,3.25
C1007,2,39872.5,12810.98,19936.25,4.5
C1351,4,39834.5,15074.51,9958.625,4.5
C2150,4,39698.5,13357.31,9924.625,3.75
C0175,4,39677.0,10278.15,9919.25,4.75
C0007,3,39621.0,14920.98,13207.0,4.0
C2661,5,39554.0,13657.509999999998,7910.8,3.8
C1048,2,39516.0,12172.43,19758.0,5.0
C3194,3,39491.0,11601.810000000001,13163.666666666666,4.0
C1673,6,39470.5,10493.11,6578.416666666667,3.8333333333333335
C1575,3,39402.5,11714.019999999999,13134.166666666666,3.3333333333333335
C2904,5,39402.0,10984.62,7880.4,3.8
C1679,4,39377.0,11887.210000000001,9844.25,4.25
